rms,p2p,zcr,wl,skew,kurt,var,dom_freq,spec_cent,pd_power,et_power,tr_ratio,emg_rms,emg_var,emg_zcr,label
0.6491895181427544,2.0929929002236265,0.175,60.18581993574551,-0.053595250425066084,-1.4346738906698469,0.420910463297687,8.5,8.406591041575568,0.16063073354803056,0.5736378767599248,0.7298900499712022,0.32146669154634094,0.1032605692375898,0.34,essential_tremor
0.6391426781218403,2.2473870707305417,0.165,58.938313280060314,0.021749034926892157,-1.405140558272022,0.4076505948558015,8.5,7.297748456707602,0.14376098613216762,0.577695073115554,0.7138793582140883,0.3220255127732256,0.10368187259213828,0.34,essential_tremor
0.636650679564353,2.058797853585559,0.175,59.29401851972736,0.031864572546173066,-1.43522645856096,0.4049404193789508,8.5,9.05660142812376,0.16061933666012945,0.5708063531874095,0.7211641020510632,0.3285215948080591,0.10792601720953103,0.34,essential_tremor
0.6237011329324919,1.8957323193445126,0.17,59.209493234755115,-0.00797869352722055,-1.4657092831463483,0.3889932075698497,8.5,11.22370513736586,0.09259682356843627,0.7017389279238158,0.7855436070550694,0.32009893007920703,0.10246239556850495,0.34,essential_tremor
0.6467582053347922,2.3050502199768275,0.165,59.65462481022718,-0.051025071365785796,-1.4145540133386785,0.41755512845366055,8.5,7.795051703853066,0.18302250116412994,0.5514876944311213,0.7273991691309954,0.3278203454030439,0.10745915401718203,0.34,essential_tremor
0.6368526560809171,1.9852895557134524,0.17,59.96003688379745,-0.010038667058844599,-1.4538846775895171,0.4055722221084124,8.5,10.213647907185662,0.12017684242508828,0.7111165570380699,0.823381534456419,0.32111358377166366,0.10311197311818915,0.34,essential_tremor
0.6250429069702753,2.011861414024246,0.17,59.177441508367195,-0.01758116492703921,-1.454845289240198,0.3906517673280737,8.5,10.439537542827011,0.12279987321901849,0.695558311213105,0.7984494289569946,0.3268170841390053,0.10680599053753184,0.34,essential_tremor
0.6235163928833758,2.046262356473709,0.165,58.77975955374747,0.009880759229835332,-1.4389538382533695,0.3886630375358341,8.5,9.463086554297194,0.12294329263897373,0.6863504022844105,0.7871767378344587,0.3205555176867638,0.10275542638061998,0.34,essential_tremor
0.6395241292222544,2.032640351851786,0.175,59.60341281441022,-0.0411650188726034,-1.4444763185491716,0.40855957899440193,8.5,8.824049229395678,0.1545474320434741,0.5783199926430944,0.7214054351376089,0.31480136791489804,0.09909944780591541,0.34,essential_tremor
0.6487862926596535,2.1100071046005544,0.165,61.03589206229137,0.007131689065928256,-1.4360659081667437,0.4206199988526518,8.5,9.155849327452778,0.11775750688993876,0.6215439479784273,0.7313061026569176,0.3318596387833242,0.11013081765813648,0.34,essential_tremor
0.6510329259659002,2.1243541597828832,0.175,61.1184458900251,0.03201780866382838,-1.4347989583939316,0.4236211491360986,8.5,9.336178383166194,0.1548129617717492,0.614956527697527,0.755228132783708,0.3197333941176223,0.10222764188515723,0.34,essential_tremor
0.6475634725118745,2.125400730264202,0.165,59.80217391164219,0.04344273514899799,-1.4335324122203557,0.41847820740941183,8.5,7.070564978325811,0.15831058434214595,0.5887607264248004,0.7387071361951629,0.3230121156424262,0.10433070830551337,0.335,essential_tremor
0.6424130336069162,1.9669912916364545,0.165,60.76761734421305,0.007777036857482311,-1.4633702769500494,0.4125791455185457,8.5,10.284861110534793,0.07937022523884472,0.6877707450718167,0.7485658878006993,0.33190997965223196,0.11016333004663466,0.335,essential_tremor
0.6425498248760229,2.0675964994677525,0.175,59.951669200600165,0.04788053771199225,-1.4294732310723477,0.4124968018123458,8.5,8.9190255829358,0.16068182363780326,0.6007592017106631,0.7408062349489757,0.323184254069627,0.10444575081698598,0.34,essential_tremor
0.638121704817947,1.965624592533941,0.17,60.19132520844653,-0.026508427314977597,-1.447630093008115,0.40714451246853806,8.5,9.965489045781643,0.14860859561403464,0.6666556413390831,0.7942144880849203,0.3244865387786832,0.10529048475064347,0.335,essential_tremor
0.6478169412437315,2.097098438323692,0.165,60.170730354988564,-0.04249299575091191,-1.428569920981122,0.4191185707682342,8.5,7.827912415191793,0.12153316151050905,0.6409331446685613,0.7499787420054876,0.32248877640372403,0.10398567803400059,0.34,essential_tremor
0.6472892657545601,2.2633792944964495,0.165,59.202112254594496,-0.023099594139760496,-1.3845175499120492,0.41783984570458105,8.5,6.968907576462667,0.1780442971417268,0.5351721403085435,0.7025073060407644,0.32467319170328146,0.10540690086759476,0.335,essential_tremor
0.6474720639263211,2.2570392441134453,0.165,59.21499677030489,0.009203851606694145,-1.3898362309697154,0.4181436790664111,8.5,7.758407920613598,0.18431634775610697,0.49810226021999526,0.6754047268513804,0.32226100745326836,0.10384112883886995,0.34,essential_tremor
0.6440449685252266,2.1990581740954056,0.165,59.56498752323155,-0.03619434441709971,-1.4174789614029277,0.4139592137254654,8.5,7.085183905521987,0.14111670203839866,0.6045217209052244,0.7301837681491627,0.3173255952931599,0.10055757253107583,0.34,essential_tremor
0.6430538136814369,2.2228976746757714,0.165,59.61256681954474,0.001658014518396392,-1.3984617171026315,0.4128943459555697,8.5,8.396129675261589,0.126504251913813,0.5778520336229769,0.6937205989052673,0.324095432793728,0.10501334101229563,0.34,essential_tremor
0.648199927329942,2.0485786289164034,0.17,61.18000718119143,-0.02089336628398178,-1.4510280242183042,0.42012174394357243,8.5,10.234120715912262,0.14440787819561765,0.6620065490901956,0.7915594814658646,0.32718426676439916,0.10704824576383437,0.34,essential_tremor
0.6395799422724769,2.213352848950261,0.165,59.71123646358602,-0.0015748227354241485,-1.4146658787529578,0.408594032751293,8.5,8.808929796007794,0.1058890288643118,0.6194250580750864,0.7113695714856096,0.32672419470737707,0.10674868477282548,0.34,essential_tremor
0.6566536278141103,2.2880725433004003,0.165,60.39675702544844,-0.03285431853679583,-1.4008152951027681,0.4302471753650803,8.5,6.977356718942444,0.1753646296295275,0.5760062848582244,0.7297200618154556,0.3258217460386036,0.1061576097399845,0.335,essential_tremor
0.6428494610076749,2.3670836334089715,0.165,59.08922268500307,0.005138409080287934,-1.3653183408713838,0.41230718791781185,8.5,7.618299777252845,0.1832702158549878,0.5281095976659453,0.6940912758625147,0.3173808227856667,0.10070180466087927,0.34,essential_tremor
0.6339193837067714,2.0452232158081864,0.165,59.93995838842045,0.00545415823443187,-1.4657077162119274,0.4017645551127261,8.5,10.745678799456728,0.06157493878432395,0.6838283426927388,0.738136054587942,0.32381776046683786,0.1048535017230315,0.34,essential_tremor
0.6464535899435335,2.165893003999613,0.165,59.88575140827058,0.030610800152836213,-1.4158519492696295,0.4172831331832518,8.5,8.546672894930285,0.16916782097783706,0.5533457242580944,0.7091568727753998,0.32206085739178686,0.10372018487609903,0.34,essential_tremor
0.6301176097047774,2.076387888033242,0.165,58.363180189711045,-0.03834054145917322,-1.421898683108072,0.3964366153359684,8.5,8.405786337238034,0.15315014439973063,0.5629845523204265,0.7042895143584769,0.327069690221245,0.10691196787605037,0.34,essential_tremor
0.6404481231560228,2.044693480525736,0.165,60.34141597975815,-0.011711804114761972,-1.4551805532395095,0.4100130682394365,8.5,9.747769478173794,0.10505875538401631,0.668719315264873,0.7531369470110344,0.3186775401609959,0.10154208615218703,0.34,essential_tremor
0.6388233052440073,2.0373041812574413,0.165,60.50642100521786,0.005763562104776652,-1.4545962393730563,0.40803401723879296,8.5,10.152055151529105,0.1074829017664452,0.6852032918988074,0.7787112003445112,0.3193811136810689,0.10200241764778867,0.335,essential_tremor
0.6473983042001316,2.2068371738246118,0.165,59.88973791905867,-0.04171094701196844,-1.4221369110439963,0.41841623356895835,8.5,8.320952402658053,0.16608153995701871,0.5458780711978571,0.7016661200921271,0.33316097289044194,0.11096898615324789,0.34,essential_tremor
0.6557307391379793,2.389622240578726,0.165,59.682851648598785,-0.02511756179663561,-1.377587527651675,0.42882286626744354,8.5,7.783923532215273,0.19920694671382969,0.4819129302342156,0.6705578392186925,0.31603170947394604,0.09987220265676466,0.34,essential_tremor
0.6344433639969431,2.058032907587875,0.165,59.79129510409974,0.006708758016824738,-1.447239023430591,0.4022739619610626,8.5,9.433988454442709,0.10680023452462375,0.636103473319438,0.7344179297676363,0.32770697764795564,0.10739006435874877,0.34,essential_tremor
0.6231461945865093,2.1422629724280426,0.165,58.145142560156735,0.012344310070295695,-1.4115390952330547,0.38781758144498923,8.5,8.541155407136904,0.12963103732755332,0.5920573600428704,0.7084960289939224,0.3217258662767471,0.10350644235606861,0.34,essential_tremor
0.6391030104062161,2.050730846828234,0.175,59.495399875517194,0.04050259614205224,-1.4384400941045705,0.4080815199378399,8.5,8.869825746662062,0.15248833095149977,0.5871607399122963,0.7386507705660295,0.32681296355871636,0.10678508969750339,0.34,essential_tremor
0.6472161638856714,2.109424541637516,0.175,60.49973710767282,0.043614370060113546,-1.4347075919816816,0.41860989734274523,8.5,9.321909346970335,0.14680162485960874,0.6147512993803133,0.7430345157394331,0.324134287844579,0.10504581906355542,0.34,essential_tremor
0.6460236990296361,2.0025172185234927,0.165,61.07568741975121,0.0018602083674245412,-1.4691842216706936,0.417242425721362,8.5,10.502427360755812,0.075805627568227,0.6862932631243958,0.753021897287406,0.32122258246783364,0.10317262436747911,0.34,essential_tremor
0.6538580627010409,2.122069002287508,0.165,60.632260751497796,0.05906784365623261,-1.4391838115294866,0.42705700784062517,8.5,8.328680758508684,0.16787195733639163,0.6003194699237817,0.7463873119747639,0.3251356176331027,0.10571019490430078,0.34,essential_tremor
0.6470974819393681,2.1868539167261125,0.165,59.612407001101005,-0.028859831935339107,-1.4170743698077213,0.4178491915923593,8.5,7.512485877024052,0.14858586106645694,0.5700099535551332,0.7040446234202217,0.32033143109895257,0.10260002936997753,0.34,essential_tremor
0.635962934999508,2.1177084044429684,0.165,58.62335548907477,-0.05229848028824256,-1.4337157449947147,0.40371051647581135,8.5,7.671665699858191,0.17824420432194454,0.56165621594816,0.7203579159037152,0.3279691901745406,0.1075539027833263,0.335,essential_tremor
0.6447819116980901,1.94685415239867,0.165,61.1333598304023,0.002061178159661421,-1.4770661034531016,0.41570562398042243,8.5,11.129909757648866,0.07128173337477965,0.6948555985390183,0.7630731111248381,0.32103791488972944,0.10306244496008485,0.335,essential_tremor
0.6585884423395418,2.267653351355168,0.165,60.27060781008741,-0.04432271373432752,-1.4033338963161524,0.4327080110197939,8.5,7.714716472995448,0.16180719067868568,0.5448610732416423,0.692574640630743,0.32216759270113404,0.10377106515112715,0.335,essential_tremor
0.6372091285023015,1.9681163404209767,0.175,59.19331845756827,-0.058958230717388226,-1.442148633669883,0.40573523043017784,8.5,8.518188653479898,0.1375489912023716,0.6483955575204606,0.7735590463795259,0.3239190836441706,0.1048557651810001,0.34,essential_tremor
0.6596139322518396,2.299009777621932,0.165,60.823344372293874,-0.03576697731913615,-1.4135851727516449,0.43418123105105394,8.5,8.120209118255435,0.1701931290795323,0.5414717370173848,0.689696829019968,0.33243730798372395,0.11051350721735802,0.335,essential_tremor
0.6358264279240496,2.0856396061944817,0.165,58.72094814254362,-0.05811693146050708,-1.4369231488351155,0.4036976528797544,8.5,8.565029279290068,0.16552499764804451,0.5522054833841964,0.7094597498448684,0.33054201145719186,0.10924955642428776,0.34,essential_tremor
0.637220681994592,2.0835863526517695,0.17,59.9034399220285,-0.025104185384295947,-1.4427499201603666,0.40597735594720824,8.5,10.073693855994591,0.15091324334589581,0.636716369817701,0.77561694454229,0.3204531383435938,0.10268938233137061,0.335,essential_tremor
0.6199259770784096,2.0256102222667076,0.165,58.37653972115976,-0.01466342927079675,-1.4370359233534602,0.38430460034151087,8.5,10.03577734878949,0.17751245748430144,0.694917937117778,0.8423678188041099,0.3257869686630529,0.10613646599992271,0.335,essential_tremor
0.6525971318370404,2.0570096532404323,0.165,60.887909563691345,0.039277845456687166,-1.4467645830051452,0.4253335672163923,8.5,7.917839177537816,0.12396787467846701,0.640037400736957,0.7546637978264246,0.32271004964589833,0.10414116963181577,0.34,essential_tremor
0.6515380771000241,2.2209944419891907,0.165,59.859124808187644,0.027851498215330908,-1.4107224914579628,0.42356244133710136,8.5,7.876294410347307,0.16792248802627363,0.5328788934190863,0.6888458177749728,0.32727330087185313,0.107106074499338,0.34,essential_tremor
0.6397323461473667,2.096215947765983,0.165,59.898944367906566,0.02175924288611793,-1.4360156060508762,0.40883568861013336,8.5,8.825452146555579,0.09889004120449826,0.6240681501732775,0.7212160277382029,0.3249993701158163,0.10562170191068,0.34,essential_tremor
0.6598734252510057,2.1582293694474908,0.165,60.54096148472355,-0.04029276874781643,-1.4221679305877932,0.43435239117082675,8.5,7.354458348531745,0.17848578334412077,0.5334169016293546,0.7040346776184361,0.32146131587379656,0.10333728247030376,0.335,essential_tremor
0.637684060420067,2.0540064958483812,0.165,58.88411152923848,0.05922842378141741,-1.4487054230338914,0.40599596322214154,8.5,7.898217199012016,0.17613684907497237,0.5757984382532562,0.7345162700337189,0.3185317469047885,0.10144723528841575,0.34,essential_tremor
0.6357824386128855,1.941860682135153,0.17,60.13314187833963,0.014511310845892697,-1.45813829954457,0.40420560691850954,8.5,10.493607836088746,0.11303223646082054,0.7136752932067876,0.8167198554508247,0.3213394617551471,0.10323694467753292,0.34,essential_tremor
0.6196712445390257,1.9286800573085923,0.17,58.49276932727539,-0.02329240458619405,-1.4523905576712308,0.38397096473314496,8.5,10.330357330163356,0.13269574473925902,0.6822639846342715,0.7986094068900437,0.3233998772393735,0.1045836953732518,0.335,essential_tremor
0.6573336747675209,2.14853647598009,0.175,60.9869077443641,0.04598052513479719,-1.439472853868135,0.43160898585705354,8.5,8.520895527177487,0.16345039007443732,0.5809686292630145,0.7342779377591975,0.33319312966283976,0.11101763803031432,0.34,essential_tremor
0.6279670967965716,2.0588789677644415,0.165,59.50399439120862,0.001089466746132781,-1.466663536986725,0.3943170022649119,8.5,10.671423216440703,0.08872625090445488,0.7143343913041913,0.7886062830392025,0.32224683427998074,0.10382822672715541,0.335,essential_tremor
0.6452891008548367,2.1334690086277694,0.165,59.57779933513254,0.05353765092550767,-1.4230622077575674,0.41571712688214957,8.5,8.323269513216275,0.16333815995966475,0.5665538176415184,0.7178417758991893,0.3228390763383701,0.10422246380370741,0.34,essential_tremor
0.6395634908773404,2.105564611263955,0.165,60.09707819682656,0.013273798558929097,-1.4402897507610666,0.4087535741976969,8.5,9.477901221290212,0.08998948950803277,0.6409738386998596,0.721088258159765,0.324822096678786,0.10549147050448776,0.335,essential_tremor
0.6420755222138207,2.1476611739390283,0.165,59.2163857808236,-0.05367282006144944,-1.435669944419464,0.41145990421587714,8.5,7.318089198494833,0.1784743165912015,0.5742886612137216,0.7378058147900965,0.3202136671707047,0.10253497759549851,0.335,essential_tremor
0.6594261496070495,2.134080347770213,0.165,60.807305489804435,-0.05437961481401906,-1.4392615468595393,0.4340329165263875,8.5,7.805731071551117,0.1703369209186765,0.5662781755977948,0.7236158237972544,0.33174560179747303,0.10998119837627918,0.34,essential_tremor
0.6184572322083894,1.965059492018011,0.17,58.464098284685626,0.016101040373538975,-1.4514426414151034,0.38245335908236816,8.5,10.375192865093958,0.12993595102986025,0.6627463035643375,0.7866152778554508,0.321534075067123,0.10338334699670489,0.34,essential_tremor
0.6412399114967724,2.1414483130400885,0.175,59.9005253890283,0.045814346105894216,-1.4349770044308745,0.41093652673710424,8.5,9.026113947579976,0.16405791156921834,0.6141921104346119,0.7628614958662154,0.31975946894064605,0.10224330110406184,0.34,essential_tremor
0.6692059188631827,2.1858483536394187,0.165,61.49781654389092,-0.05741131339238504,-1.4291964050949295,0.4468460487145286,8.5,7.1311528284537555,0.17585067196206142,0.5683172063523617,0.7224018291738962,0.32019252539381965,0.10252282698571104,0.34,essential_tremor
0.6410897925525996,2.2054512133280926,0.165,59.20920267485093,0.03795829176954774,-1.4215581335944203,0.410083728795715,8.5,6.970808124327043,0.16848271818046368,0.5716793505836726,0.7266032636944729,0.32243666834607104,0.103964820082575,0.34,essential_tremor
0.6506436032280384,2.4042964645296783,0.165,60.32806033506491,0.0007273934337611263,-1.3747311690065975,0.42257209738835344,8.5,8.136773741699743,0.13003140235693914,0.5844055115156305,0.7060734933951728,0.32779579601366005,0.10740641921811081,0.34,essential_tremor
0.6189799397792969,1.8964172647900863,0.175,58.56140714273113,-0.017900793032169644,-1.4596563835646548,0.3831078966718837,8.5,10.358771595423976,0.11608834150955426,0.6991371474865171,0.8017490830085718,0.31911515588062866,0.1017476923269237,0.34,essential_tremor
0.6583447723025002,2.210289894300458,0.165,61.023250999807615,0.029069922567051522,-1.4209987331458227,0.43271633718254604,8.5,7.578015061620115,0.15147342677820289,0.5996385083626032,0.7347126229590084,0.32794347773890303,0.10754549390221961,0.34,essential_tremor
0.6272093225329269,2.0233943963998984,0.17,59.11473686953276,-0.008142914325087736,-1.438026532366302,0.39338564931103437,8.5,10.333303118267432,0.13789284247897757,0.7222762484878537,0.8394677270471158,0.3187167432598228,0.10152674340018594,0.335,essential_tremor
0.6407939636547516,2.17609118283617,0.175,59.214199838267376,0.03186534878114166,-1.4150748782951725,0.41001603427862,8.5,8.648692456010737,0.16842297940308315,0.5361629989235805,0.6954184957533877,0.3199180661016318,0.10234344460025571,0.34,essential_tremor
0.6537838828442809,2.210613215222027,0.165,60.29807415077224,-0.0372832831642009,-1.428190267973085,0.4263934344076155,8.5,7.146666075354292,0.1620450150288639,0.5585571630338396,0.7082695654757664,0.32323494866990776,0.10445494214012413,0.34,essential_tremor
0.6452673221973678,2.1586774343207997,0.165,59.81032540935858,0.025944562730733544,-1.4160577439582247,0.41575468952216815,8.5,7.884688716860777,0.14984326473967058,0.5901883217699325,0.7344598462550037,0.3308670319567386,0.10944415441646832,0.34,essential_tremor
0.6556367923416251,2.1314683276809587,0.165,60.67213122858328,-0.04700358252558802,-1.4412134149197748,0.4290873443443672,8.5,8.14920299630199,0.16145208607404357,0.5530346299848601,0.710686849573492,0.32929540140608926,0.10843124478269721,0.34,essential_tremor
0.6248864278502327,2.0034979204425727,0.165,57.67158009090066,-0.057308232096518114,-1.4324730777063233,0.3897899312251007,8.5,7.828694338243065,0.17378830479943877,0.5673082998253967,0.7281731773012513,0.3223885370387228,0.10392937433900634,0.34,essential_tremor
0.639963140505591,1.9964046933794704,0.165,60.34759318283379,0.001887024624621528,-1.4585559946179283,0.40954978909150064,8.5,10.64713342941406,0.09719925410959207,0.751535637710015,0.8313543145845326,0.3249791808894912,0.10561129793727801,0.335,essential_tremor
0.6527707586088977,2.259841680460454,0.165,60.627829352932466,-0.005991597001288186,-1.4085432788961287,0.4254708152793802,8.5,8.316176410106811,0.11736227828731705,0.5963858045013041,0.6997396913784611,0.3188421919318229,0.10163226063639992,0.34,essential_tremor
0.6556260137983667,2.1093418112593416,0.165,61.31280283186271,-0.019759804020437914,-1.4333752923089014,0.42937986942841944,8.5,8.399931609132926,0.10848800655331263,0.6349454772300851,0.7416074802925589,0.3248271491013369,0.10551237958198274,0.34,essential_tremor
0.636278988436795,2.1018966995702923,0.165,59.86805646391028,-0.014523364080674719,-1.4316828063611762,0.40449785872894894,8.5,9.053259234095997,0.11025944438388276,0.6384978077512301,0.73115184069142,0.32658980851891134,0.10665428653192588,0.34,essential_tremor
0.6591479732468548,2.1539409205030227,0.17,62.16919365089504,0.013207874560525574,-1.4336936459116891,0.4343763048179845,8.5,10.18333607025896,0.13157732526798038,0.6378388249115425,0.7574794706322535,0.3211295528257767,0.10312341927052784,0.34,essential_tremor
0.6605577953800664,2.3612688775260926,0.165,60.6327433326277,0.024080485383258507,-1.3948422104460494,0.43522323865931456,8.5,7.145097970613955,0.1745248927792825,0.5380100394070638,0.6988849822873059,0.32668817923060284,0.10672169958313509,0.34,essential_tremor
0.6279041023920738,1.9679587245850256,0.165,58.90768659664661,-0.0249406446918074,-1.4470646871490056,0.39388856664756206,8.5,8.54661349554914,0.10073962640499833,0.6386354066442346,0.7361111628005103,0.3207271362158138,0.10282654851254393,0.34,essential_tremor
0.6303959610621495,1.9662341065751217,0.165,59.82580132397965,-0.007986260989741565,-1.4628217429203616,0.39733770469719,8.5,10.374015314749846,0.09385958204357714,0.6978035199613482,0.7730056539637602,0.3202726383025276,0.10255049777603638,0.335,essential_tremor
0.6560961665772388,2.0991551052555444,0.165,60.75013177956775,-0.057822162840439624,-1.4290188227305551,0.4298529080612566,8.5,8.294765640854802,0.15789837322500053,0.588303773737038,0.7337314660645912,0.3184834325074773,0.10143169424509484,0.34,essential_tremor
0.6274207136323418,1.968235180086214,0.17,59.36183002367481,0.003443474074916968,-1.447982144856606,0.39363808567216796,8.5,10.673089499075246,0.11672117899780804,0.6965564337394591,0.8000755706287314,0.3227373417658366,0.10413194104401022,0.335,essential_tremor
0.6347546974153613,2.0084596863176363,0.165,60.04169704283291,-0.003918788443831764,-1.4634718503946154,0.4028196223394366,8.5,10.175909862420145,0.09145952576625173,0.6740509374091249,0.7563106071504162,0.3205646135644125,0.10275987528486974,0.34,essential_tremor
0.6403660404266275,2.1583414374157393,0.175,59.611494516785974,0.03314295100307212,-1.4225794966552945,0.40967891583568117,8.5,9.146048476115523,0.15466028933461148,0.5711948074173134,0.7169693403572454,0.31654715290422997,0.10015859650425588,0.34,essential_tremor
0.6380148500555273,2.2217768357017054,0.165,58.87429769722138,-0.016540455758228816,-1.4041465273594333,0.40621295359362647,8.5,7.406159147013739,0.13473997331615245,0.5878723113377553,0.714837510939869,0.3226698555405916,0.10408282055761883,0.34,essential_tremor
0.637527131415101,2.0848984912174986,0.165,58.7433906969285,-0.03805969670423248,-1.4290593382462033,0.40553045464574156,8.5,6.999929220932764,0.1696870886823007,0.5683200044226266,0.713029961145396,0.3284295638034652,0.10786085015947154,0.34,essential_tremor
0.6539059862288252,2.339658739293742,0.165,60.061693765227034,-0.005420444240244681,-1.3687161931752403,0.42666260867816114,8.5,7.910442069245939,0.1480231589860072,0.5468099895003076,0.679820991095326,0.33089027714608993,0.10948828803603156,0.34,essential_tremor
0.6397489573784727,2.0994475487704936,0.165,58.92831461607254,0.042359823234904344,-1.4421556944229164,0.40837953665818316,8.5,7.095513720782277,0.1624376023807799,0.5713466404334441,0.7226958011658406,0.32849249560791516,0.10787058617662187,0.335,essential_tremor
0.5306041403647408,1.8796805477574408,0.145,41.2696611776407,0.019191443757648724,-1.3734840133389963,0.28154059958536587,7.0,8.013064185511723,0.2781890825462055,0.6968441095905175,0.9148003020501979,0.2657338623453733,0.07055236369661565,0.285,postural_tremor
0.5117405773304761,1.8864408648997943,0.145,40.569755321392726,-0.04361004479300408,-1.3308149187152825,0.26187797415978437,7.0,8.044088115098884,0.18195830818851208,0.7785301029539524,0.9111410918380538,0.2706003626487124,0.07318760787697356,0.285,postural_tremor
0.5084477748950966,1.7495751960773296,0.145,40.0106121230165,-0.009985863459949815,-1.4197822774547206,0.2585179696216777,7.0,7.925863168355318,0.25059585712662436,0.7216193339455954,0.9183967772121557,0.2495138956393156,0.06222462334366705,0.285,postural_tremor
0.5068614116295715,1.6384693377365276,0.145,40.51898354492779,0.00929394908275673,-1.423514649634179,0.25688408192825124,7.0,7.8631718299980475,0.18336250372634055,0.7544731037874315,0.8964446895188116,0.26180835270601327,0.06853962952358136,0.29,postural_tremor
0.5206210550939203,1.9723038536212782,0.145,40.602278447171685,-0.054215709116608245,-1.3187725202994884,0.2710010482927354,7.0,7.97408823384703,0.25437265042780904,0.6815742118679456,0.8864134287820743,0.2675814966619232,0.07159730126646403,0.285,postural_tremor
0.4759608186796914,1.6070728751906536,0.145,38.16497345994054,-0.01934336971847466,-1.39488520130766,0.22651891248756884,7.0,8.534398209982426,0.13996307284035162,0.7805545718799808,0.8685201768925168,0.26356083417983106,0.06946422046524903,0.29,postural_tremor
0.5012196278747187,1.6763996543070623,0.145,39.89505413176577,0.006136669398014223,-1.3725069944345418,0.2512167865101487,7.0,8.338314834133426,0.16071506099880814,0.7839876688694761,0.8991128317911877,0.25714933658746836,0.06610668450580796,0.285,postural_tremor
0.5050372009445596,1.781251690318185,0.145,39.885386750472904,0.009691195565756507,-1.3599047072472117,0.25506188166599086,7.0,8.287015058996447,0.21337293147935243,0.714571629310629,0.8872353536878458,0.25923521630189345,0.06711494507962672,0.29,postural_tremor
0.4868812702033482,1.7047216585111782,0.145,38.38542502231684,-0.00670929808563079,-1.3743332508507582,0.23704731201812873,7.0,8.31000029356026,0.21137799218978812,0.7022806619845178,0.8719100742510155,0.26584419870267234,0.0706573625097714,0.29,postural_tremor
0.497042924579606,1.6708063954024683,0.14,39.04523085837438,0.011724097152467926,-1.3967468002957422,0.2470507707769103,7.0,8.031118773659843,0.2365219619689789,0.7434615190985018,0.9220269227427635,0.2594921285674826,0.0673343364266578,0.285,postural_tremor
0.5151851920153019,1.9209116341249164,0.145,40.13509920310456,-0.03453072550689268,-1.3504586056236707,0.26539598877063747,7.0,8.016362101936954,0.2685188118251873,0.666525935558148,0.881796373707505,0.24899532729733628,0.06199372941487866,0.285,postural_tremor
0.5083019216974318,1.757533807574454,0.135,39.84649209031905,-0.031051265269319103,-1.3870035812141928,0.25835169923658524,7.0,8.0292575450748,0.22511838637290954,0.71850661689113,0.8991331207408902,0.25202966498279467,0.06350864002965699,0.29,postural_tremor
0.48157060052012407,1.6047177459038289,0.145,38.066026187876076,-0.018804642939055597,-1.395069130747987,0.23190772736426524,7.0,7.495775896800647,0.15913520843541867,0.8343016213061911,0.9457184031257552,0.27082364411925786,0.0733430943309605,0.285,postural_tremor
0.473031997165296,1.5902820193140237,0.145,37.42739082027888,-0.006300990878787087,-1.37692933459994,0.22375836267113566,7.0,7.98949679387735,0.18147695618634171,0.7603608865782978,0.8952033059762602,0.25772961144122786,0.06642329975788984,0.285,postural_tremor
0.5185821251930142,1.8483813511012082,0.145,40.5276511546421,-0.02573723994207377,-1.374548493475044,0.26890394571487486,7.0,8.431314968986273,0.23946946346376444,0.6778205053259532,0.8702746767357061,0.26472791472307955,0.07002800306500043,0.285,postural_tremor
0.481889554555953,1.7025003322511671,0.145,38.74329841336542,-0.006836967733529844,-1.3827477492560716,0.23220015294151142,7.0,8.26833265404451,0.1811802377940187,0.7534494561332573,0.8850262223846642,0.2608342574254821,0.06801879803762137,0.285,postural_tremor
0.49008350168277964,1.5528929545748578,0.145,39.44094443920998,-0.03330919487748465,-1.4200681661735115,0.24016677495567568,7.0,8.619031400714855,0.13543656540529328,0.7821928915692978,0.8743017834623714,0.2575207839952322,0.06626773466655943,0.285,postural_tremor
0.5092617687883704,1.735228341212363,0.145,40.53380437992706,0.014110413926203328,-1.3999672200448556,0.259296485511009,7.0,8.56772089943509,0.2020844287596887,0.7068779241173019,0.8567995839534317,0.2565784130835924,0.06582708819315104,0.29,postural_tremor
0.5154322721769776,1.7846676252500626,0.135,40.692167705480244,0.009497885861472936,-1.4048767030151184,0.26566969826070425,7.0,7.9620484223797074,0.20770111438209704,0.7540368071326918,0.9120618310148354,0.2592881683312203,0.06721776200900999,0.29,postural_tremor
0.5112988439438977,1.8403054428421899,0.145,40.05792014358995,-0.015303339184932324,-1.398792866254041,0.2614230812352709,7.0,8.041139530379798,0.23656287300100695,0.7281992934856047,0.9212059968922138,0.2686170635204356,0.07215369557552381,0.285,postural_tremor
0.4931209449859989,1.6077774960369342,0.145,39.44181307078823,-0.003475203875248745,-1.402904519975681,0.24316702407092897,7.0,8.485653712116077,0.1490370905855572,0.780223225012666,0.8849418268781668,0.2771942137549077,0.07681546908549351,0.285,postural_tremor
0.49387488676753544,1.7044759098990265,0.135,38.79313248093989,-0.031596577632801215,-1.3939086703566892,0.2438981240698466,7.0,7.380742358633547,0.19149651876014742,0.77280162725322,0.9189117762626802,0.2585306736948693,0.06671809983207105,0.3,postural_tremor
